epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
0,49,,,1.509099006652832,,
0,99,,,1.5286427736282349,,
0,149,,,1.5298027992248535,,
0,199,,,1.4878273010253906,,
0,249,,,1.5495867729187012,,
0,299,,,1.5728259086608887,,
0,312,,,,0.46544307470321655,1.5263042449951172
1,313,0.46521392464637756,1.5276514291763306,,,
