epoch,step,train_loss,val_acc,val_loss
0,233,2.329007625579834,,
0,235,2.322927951812744,,
0,237,2.316495895385742,,
0,239,2.307121515274048,,
0,241,2.311800956726074,,
0,243,2.31546950340271,,
0,245,2.3078503608703613,,
0,247,2.306156873703003,,
0,249,2.318042278289795,,
0,251,2.317701816558838,,
0,253,2.3145437240600586,,
0,255,2.3052139282226562,,
0,257,2.316850185394287,,
0,259,2.309593439102173,,
0,261,2.3153889179229736,,
0,263,2.316958427429199,,
0,265,2.3104591369628906,,
0,267,2.3033695220947266,,
0,269,2.314758777618408,,
0,271,2.3175227642059326,,
0,273,2.326951503753662,,
0,275,2.30605411529541,,
0,277,2.3011438846588135,,
0,279,2.3068761825561523,,
0,281,2.307736396789551,,
0,283,2.3159854412078857,,
0,285,2.302182674407959,,
0,287,2.329488754272461,,
0,289,2.3095993995666504,,
0,291,2.3022103309631348,,
0,293,2.319697856903076,,
0,295,2.308241605758667,,
0,297,2.3156142234802246,,
0,299,2.3104147911071777,,
0,301,2.3118503093719482,,
0,303,2.309014320373535,,
0,305,2.3083767890930176,,
0,307,2.3097527027130127,,
0,309,2.316882848739624,,
0,311,2.3135666847229004,,
0,312,,0.004500900395214558,2.328207492828369
1,313,2.3068556785583496,,
1,315,2.3006272315979004,,
1,317,2.321878671646118,,
1,319,2.320380449295044,,
1,321,2.3168463706970215,,
1,323,2.3122477531433105,,
1,325,2.3166980743408203,,
1,327,2.3125085830688477,,
1,329,2.3138575553894043,,
1,331,2.315446376800537,,
1,333,2.3120055198669434,,
1,335,2.3103113174438477,,
1,337,2.3162336349487305,,
1,339,2.3218894004821777,,
1,341,2.3016481399536133,,
1,343,2.307779312133789,,
1,345,2.3224215507507324,,
1,347,2.3140759468078613,,
1,349,2.3075289726257324,,
1,351,2.314314365386963,,
1,353,2.315160036087036,,
1,355,2.3141579627990723,,
1,357,2.3167624473571777,,
1,359,2.313432216644287,,
1,361,2.308797597885132,,
1,363,2.306460380554199,,
1,365,2.3179192543029785,,
1,367,2.316307544708252,,
1,369,2.312816619873047,,
1,371,2.3097729682922363,,
1,373,2.3041932582855225,,
1,375,2.3184995651245117,,
1,377,2.3135108947753906,,
1,379,2.312560558319092,,
1,381,2.3132710456848145,,
1,383,2.3195080757141113,,
1,385,2.3153984546661377,,
1,387,2.3277390003204346,,
1,389,2.3162569999694824,,
1,391,2.3078017234802246,,
1,393,2.3122336864471436,,
1,395,2.3103466033935547,,
1,397,2.312615156173706,,
1,399,2.3069980144500732,,
1,401,2.3161234855651855,,
1,403,2.313338279724121,,
1,405,2.3059277534484863,,
1,407,2.3072104454040527,,
1,409,2.3134944438934326,,
1,411,2.3119020462036133,,
1,413,2.317017078399658,,
1,415,2.3092448711395264,,
1,417,2.3188536167144775,,
1,419,2.3120408058166504,,
1,421,2.3112683296203613,,
1,423,2.3066112995147705,,
1,425,2.312626600265503,,
1,427,2.3130087852478027,,
1,429,2.3088316917419434,,
1,431,2.3201963901519775,,
1,433,2.307677745819092,,
1,435,2.3067502975463867,,
1,437,2.3159215450286865,,
1,439,2.309152841567993,,
1,441,2.315680980682373,,
1,443,2.318772077560425,,
1,445,2.316472053527832,,
1,447,2.3079142570495605,,
1,449,2.3111143112182617,,
1,451,2.3154892921447754,,
1,453,2.306718349456787,,
1,455,2.3026301860809326,,
1,457,2.3085780143737793,,
1,459,2.322152614593506,,
1,461,2.304722785949707,,
1,463,2.3047637939453125,,
1,465,2.306464195251465,,
1,467,2.3082656860351562,,
1,469,2.3082926273345947,,
1,471,2.309617042541504,,
1,473,2.3113532066345215,,
1,475,2.3165502548217773,,
1,477,2.306109666824341,,
1,479,2.315044403076172,,
1,481,2.3049306869506836,,
1,483,2.3043723106384277,,
1,485,2.3143973350524902,,
1,487,2.313965320587158,,
1,489,2.3193018436431885,,
1,491,2.311779499053955,,
1,493,2.30792236328125,,
1,495,2.3177449703216553,,
1,497,2.311494827270508,,
1,499,2.30753231048584,,
1,501,2.317302703857422,,
1,503,2.3182177543640137,,
1,505,2.322772979736328,,
1,507,2.3121728897094727,,
1,509,2.3143978118896484,,
1,511,2.3202075958251953,,
1,513,2.30505633354187,,
1,515,2.317089080810547,,
1,517,2.3154757022857666,,
1,519,2.306215286254883,,
1,521,2.310495615005493,,
1,523,2.3083019256591797,,
1,525,2.3117451667785645,,
1,527,2.3175246715545654,,
1,529,2.3178799152374268,,
1,531,2.3174638748168945,,
1,533,2.310137987136841,,
1,535,2.315399646759033,,
1,537,2.314013957977295,,
1,539,2.3109235763549805,,
1,541,2.309131622314453,,
1,543,2.3032264709472656,,
1,545,2.3071632385253906,,
1,547,2.3137564659118652,,
1,549,2.3069634437561035,,
1,551,2.309654712677002,,
1,553,2.306671380996704,,
1,555,2.3053810596466064,,
1,557,2.2959370613098145,,
1,559,2.314685821533203,,
1,561,2.3143067359924316,,
1,563,2.3053698539733887,,
1,565,2.306173086166382,,
1,567,2.3128156661987305,,
1,569,2.3121185302734375,,
1,571,2.307614326477051,,
1,573,2.3176350593566895,,
1,575,2.3218026161193848,,
1,577,2.3083395957946777,,
1,579,2.304953098297119,,
1,581,2.304166316986084,,
1,583,2.313279628753662,,
1,585,2.3113491535186768,,
1,587,2.3149142265319824,,
1,589,2.3056788444519043,,
1,591,2.312086582183838,,
1,593,2.3104262351989746,,
1,595,2.3055882453918457,,
1,597,2.322556495666504,,
1,599,2.3068361282348633,,
1,601,2.3084797859191895,,
1,603,2.311958074569702,,
1,605,2.300710916519165,,
1,607,2.2979302406311035,,
1,609,2.313009262084961,,
1,611,2.312051773071289,,
1,613,2.309414863586426,,
1,615,2.31235933303833,,
1,617,2.3110082149505615,,
1,619,2.31490421295166,,
1,621,2.3219122886657715,,
1,623,2.3106203079223633,,
1,625,2.3163034915924072,,
1,625,,0.1872374415397644,2.310549259185791
2,627,2.3076982498168945,,
2,629,2.3096206188201904,,
2,631,2.3193347454071045,,
2,633,2.307335138320923,,
2,635,2.3102574348449707,,
2,637,2.312954902648926,,
2,639,2.3155460357666016,,
2,641,2.3194503784179688,,
2,643,2.31655216217041,,
2,645,2.323178291320801,,
2,647,2.309396505355835,,
2,649,2.3107035160064697,,
2,651,2.312152862548828,,
2,653,2.3121848106384277,,
2,655,2.3114871978759766,,
2,657,2.296236038208008,,
2,659,2.3107900619506836,,
2,661,2.320025682449341,,
2,663,2.310269355773926,,
2,665,2.315372943878174,,
2,667,2.3220713138580322,,
2,669,2.3085503578186035,,
2,671,2.316863775253296,,
2,673,2.306732177734375,,
2,675,2.315100908279419,,
2,677,2.3182926177978516,,
2,679,2.3094096183776855,,
2,681,2.308579444885254,,
2,683,2.3159327507019043,,
2,685,2.305218458175659,,
2,687,2.3163504600524902,,
2,689,2.3010668754577637,,
2,691,2.3020923137664795,,
2,693,2.3074960708618164,,
2,695,2.308042049407959,,
2,697,2.3118200302124023,,
2,699,2.30739164352417,,
2,701,2.3113484382629395,,
2,703,2.308838367462158,,
2,705,2.3126001358032227,,
2,707,2.3062078952789307,,
2,709,2.3157200813293457,,
2,711,2.3047661781311035,,
2,713,2.3154690265655518,,
2,715,2.314789295196533,,
2,717,2.320783853530884,,
2,719,2.320171594619751,,
2,721,2.308323860168457,,
2,723,2.307516574859619,,
2,725,2.307656764984131,,
2,727,2.319182872772217,,
2,729,2.3058664798736572,,
2,731,2.319106101989746,,
2,733,2.315624237060547,,
2,735,2.310675621032715,,
2,737,2.299410343170166,,
2,739,2.302171468734741,,
2,741,2.3178791999816895,,
2,743,2.3094990253448486,,
2,745,2.3132379055023193,,
2,747,2.3039119243621826,,
2,749,2.3070807456970215,,
2,751,2.3095271587371826,,
2,753,2.312617540359497,,
2,755,2.3106296062469482,,
2,757,2.3107962608337402,,
2,759,2.3090431690216064,,
2,761,2.309335470199585,,
2,763,2.322788953781128,,
2,765,2.304476737976074,,
2,767,2.3153390884399414,,
2,769,2.3115625381469727,,
2,771,2.304798126220703,,
2,773,2.3046464920043945,,
2,775,2.3033149242401123,,
2,777,2.304217576980591,,
2,779,2.321382999420166,,
2,781,2.311720371246338,,
2,783,2.3084287643432617,,
2,785,2.3131659030914307,,
2,787,2.3176660537719727,,
2,789,2.3080294132232666,,
2,791,2.3086166381835938,,
2,793,2.318674325942993,,
2,795,2.31040096282959,,
2,797,2.3080947399139404,,
2,799,2.3266985416412354,,
2,801,2.31463885307312,,
2,803,2.3134632110595703,,
2,805,2.309361219406128,,
2,807,2.3160407543182373,,
2,809,2.302438259124756,,
2,811,2.307771682739258,,
2,813,2.3216793537139893,,
2,815,2.3208398818969727,,
2,817,2.317322015762329,,
2,819,2.3187904357910156,,
2,821,2.3165693283081055,,
2,823,2.3090405464172363,,
2,825,2.3241963386535645,,
2,827,2.3050291538238525,,
2,829,2.313788652420044,,
2,831,2.3254799842834473,,
2,833,2.312929153442383,,
2,835,2.309744358062744,,
2,837,2.3065857887268066,,
2,839,2.305840015411377,,
2,841,2.3142712116241455,,
2,843,2.3227968215942383,,
2,845,2.315256357192993,,
2,847,2.314425468444824,,
2,849,2.318971633911133,,
2,851,2.3104209899902344,,
2,853,2.3155839443206787,,
2,855,2.302981376647949,,
2,857,2.3098387718200684,,
2,859,2.3092265129089355,,
2,861,2.315657138824463,,
2,863,2.3043932914733887,,
2,865,2.3142294883728027,,
2,867,2.310234785079956,,
2,869,2.306307792663574,,
2,871,2.3150224685668945,,
2,873,2.3132481575012207,,
2,875,2.3138203620910645,,
2,877,2.316514492034912,,
2,879,2.3063113689422607,,
2,881,2.322976589202881,,
2,883,2.307065963745117,,
2,885,2.311828374862671,,
2,887,2.3105788230895996,,
2,889,2.307528018951416,,
2,891,2.3126699924468994,,
2,893,2.309558868408203,,
2,895,2.30999755859375,,
2,897,2.306136131286621,,
2,899,2.308739185333252,,
2,901,2.3076932430267334,,
2,903,2.306980609893799,,
2,905,2.3031301498413086,,
2,907,2.322683811187744,,
2,909,2.313544750213623,,
2,911,2.303637981414795,,
2,913,2.3063414096832275,,
2,915,2.3036022186279297,,
2,917,2.3075714111328125,,
2,919,2.3088362216949463,,
2,921,2.323147773742676,,
2,923,2.309340238571167,,
2,925,2.310375213623047,,
2,927,2.3113560676574707,,
2,929,2.3187661170959473,,
2,931,2.309936285018921,,
2,933,2.314093589782715,,
2,935,2.3103456497192383,,
2,937,2.316462755203247,,
2,938,,0.04645929113030434,2.3422141075134277
3,939,2.314506769180298,,
3,941,2.3120884895324707,,
3,943,2.3162941932678223,,
3,945,2.305549383163452,,
3,947,2.311267375946045,,
3,949,2.314390182495117,,
3,951,2.3041162490844727,,
3,953,2.3187127113342285,,
3,955,2.307239055633545,,
3,957,2.304624080657959,,
3,959,2.307117462158203,,
3,961,2.314080238342285,,
3,963,2.3073480129241943,,
3,965,2.3171463012695312,,
3,967,2.3097734451293945,,
3,969,2.314164876937866,,
3,971,2.3125040531158447,,
3,973,2.309408187866211,,
3,975,2.3055362701416016,,
3,977,2.304185390472412,,
3,979,2.311896324157715,,
3,981,2.3081555366516113,,
3,983,2.3083107471466064,,
3,985,2.315051794052124,,
3,987,2.302000045776367,,
3,989,2.3043179512023926,,
3,991,2.3035483360290527,,
3,993,2.3171310424804688,,
3,995,2.3170206546783447,,
3,997,2.3124165534973145,,
3,999,2.3126368522644043,,
3,1001,2.30700421333313,,
3,1003,2.3165156841278076,,
3,1005,2.3087286949157715,,
3,1007,2.3074793815612793,,
3,1009,2.3093650341033936,,
3,1011,2.3055076599121094,,
3,1013,2.307673454284668,,
3,1015,2.3069043159484863,,
3,1017,2.2981176376342773,,
3,1019,2.3112435340881348,,
3,1021,2.3143389225006104,,
3,1023,2.310669422149658,,
3,1025,2.310931444168091,,
3,1027,2.308755397796631,,
3,1029,2.305772066116333,,
3,1031,2.319912910461426,,
3,1033,2.3030028343200684,,
3,1035,2.3058619499206543,,
3,1037,2.309600830078125,,
3,1039,2.3139398097991943,,
3,1041,2.3097496032714844,,
3,1043,2.3060364723205566,,
3,1045,2.3146092891693115,,
3,1047,2.3217644691467285,,
3,1049,2.3023858070373535,,
3,1051,2.314831495285034,,
3,1053,2.2995047569274902,,
3,1055,2.3163840770721436,,
3,1057,2.311371088027954,,
3,1059,2.308340549468994,,
3,1061,2.3113460540771484,,
3,1063,2.3009297847747803,,
3,1065,2.3098561763763428,,
3,1067,2.322114944458008,,
3,1069,2.304749011993408,,
3,1071,2.3077175617218018,,
3,1073,2.3106579780578613,,
3,1075,2.310215711593628,,
3,1077,2.3080263137817383,,
3,1079,2.2985785007476807,,
3,1081,2.3242170810699463,,
3,1083,2.322917938232422,,
3,1085,2.3042168617248535,,
3,1087,2.3021509647369385,,
3,1089,2.3084397315979004,,
3,1091,2.304541826248169,,
3,1093,2.306957483291626,,
3,1095,2.3157691955566406,,
3,1097,2.308372974395752,,
3,1099,2.3143630027770996,,
3,1101,2.3155808448791504,,
3,1103,2.3122663497924805,,
3,1105,2.3062171936035156,,
3,1107,2.3105058670043945,,
3,1109,2.317770481109619,,
3,1111,2.3112921714782715,,
3,1113,2.3035073280334473,,
3,1115,2.3104870319366455,,
3,1117,2.3150391578674316,,
3,1119,2.3125112056732178,,
3,1121,2.3068342208862305,,
3,1123,2.305830478668213,,
3,1125,2.3151140213012695,,
3,1127,2.3070971965789795,,
3,1129,2.305494546890259,,
3,1131,2.312903881072998,,
3,1133,2.3123068809509277,,
3,1135,2.3020966053009033,,
3,1137,2.316138744354248,,
3,1139,2.3218436241149902,,
3,1141,2.3025338649749756,,
3,1143,2.308058023452759,,
3,1145,2.3097329139709473,,
3,1147,2.3123598098754883,,
3,1149,2.3074891567230225,,
3,1151,2.3215510845184326,,
3,1153,2.308018922805786,,
3,1155,2.314424514770508,,
3,1157,2.3095645904541016,,
3,1159,2.3189361095428467,,
3,1161,2.3128509521484375,,
3,1163,2.3105111122131348,,
3,1165,2.311028003692627,,
3,1167,2.3121213912963867,,
3,1169,2.308065176010132,,
3,1171,2.310054302215576,,
3,1173,2.3110251426696777,,
3,1175,2.3137404918670654,,
3,1177,2.3030734062194824,,
3,1179,2.305805206298828,,
3,1181,2.3086626529693604,,
3,1183,2.31549072265625,,
3,1185,2.311318874359131,,
3,1187,2.311307430267334,,
3,1189,2.3113696575164795,,
3,1191,2.307952404022217,,
3,1193,2.3135647773742676,,
3,1195,2.3102428913116455,,
3,1197,2.3044185638427734,,
3,1199,2.3089332580566406,,
3,1201,2.3123579025268555,,
3,1203,2.312486171722412,,
3,1205,2.3103203773498535,,
3,1207,2.3088467121124268,,
3,1209,2.31011962890625,,
3,1211,2.3073441982269287,,
3,1213,2.3079404830932617,,
3,1215,2.3020057678222656,,
3,1217,2.308302879333496,,
3,1219,2.3093109130859375,,
3,1221,2.3082103729248047,,
3,1223,2.3098926544189453,,
3,1225,2.3082690238952637,,
3,1227,2.312288999557495,,
3,1229,2.3192672729492188,,
3,1231,2.314828395843506,,
3,1233,2.308065176010132,,
3,1235,2.3235435485839844,,
3,1237,2.3124313354492188,,
3,1239,2.3084065914154053,,
3,1241,2.2994606494903564,,
3,1243,2.2972469329833984,,
3,1245,2.3053321838378906,,
3,1247,2.310788631439209,,
3,1249,2.3158769607543945,,
3,1251,2.3108112812042236,,
3,1251,,0.026205241680145264,2.327568769454956
4,1253,2.313068389892578,,
4,1255,2.3195552825927734,,
4,1257,2.316854476928711,,
4,1259,2.3122434616088867,,
4,1261,2.3085484504699707,,
4,1263,2.3052048683166504,,
4,1265,2.3091025352478027,,
4,1267,2.2984061241149902,,
4,1269,2.3099656105041504,,
4,1271,2.3144478797912598,,
4,1273,2.3121652603149414,,
4,1275,2.3115854263305664,,
4,1277,2.311785936355591,,
4,1279,2.3134777545928955,,
4,1281,2.3085403442382812,,
4,1283,2.306036949157715,,
4,1285,2.3150038719177246,,
4,1287,2.3077077865600586,,
4,1289,2.305523157119751,,
4,1291,2.310668468475342,,
4,1293,2.3067984580993652,,
4,1295,2.311314821243286,,
4,1297,2.309175491333008,,
4,1299,2.3051295280456543,,
4,1301,2.310478925704956,,
4,1303,2.3180489540100098,,
4,1305,2.3066368103027344,,
4,1307,2.3128981590270996,,
4,1309,2.3221654891967773,,
4,1311,2.3113179206848145,,
4,1313,2.3076376914978027,,
4,1315,2.3132786750793457,,
4,1317,2.309063673019409,,
4,1319,2.3070578575134277,,
4,1321,2.308485984802246,,
4,1323,2.3116798400878906,,
4,1325,2.3123836517333984,,
4,1327,2.3119213581085205,,
4,1329,2.3047492504119873,,
4,1331,2.312802791595459,,
4,1333,2.315018892288208,,
4,1335,2.3041577339172363,,
4,1337,2.317491054534912,,
4,1339,2.3186309337615967,,
4,1341,2.3060169219970703,,
4,1343,2.30912446975708,,
4,1345,2.3078432083129883,,
4,1347,2.321106433868408,,
4,1349,2.316257953643799,,
4,1351,2.3098678588867188,,
4,1353,2.308931350708008,,
4,1355,2.308198928833008,,
4,1357,2.3113505840301514,,
4,1359,2.306098461151123,,
4,1361,2.3011159896850586,,
4,1363,2.3085527420043945,,
4,1365,2.3045334815979004,,
4,1367,2.309896230697632,,
4,1369,2.308659076690674,,
4,1371,2.3153610229492188,,
4,1373,2.305769443511963,,
4,1375,2.309260845184326,,
4,1377,2.3153786659240723,,
4,1379,2.301504135131836,,
4,1381,2.3099074363708496,,
4,1383,2.3117103576660156,,
4,1385,2.3088746070861816,,
4,1387,2.3048324584960938,,
4,1389,2.3048267364501953,,
4,1391,2.3077375888824463,,
4,1393,2.3092169761657715,,
4,1395,2.310602903366089,,
4,1397,2.305428981781006,,
4,1399,2.308304786682129,,
4,1401,2.304696559906006,,
4,1403,2.307900905609131,,
4,1405,2.300771951675415,,
4,1407,2.302746295928955,,
4,1409,2.3045902252197266,,
4,1411,2.318436622619629,,
4,1413,2.323157548904419,,
4,1415,2.3085544109344482,,
4,1417,2.303438663482666,,
4,1419,2.3095295429229736,,
4,1421,2.3164796829223633,,
4,1423,2.3147940635681152,,
4,1425,2.313441038131714,,
4,1427,2.305087089538574,,
4,1429,2.312483310699463,,
4,1431,2.309227466583252,,
4,1433,2.305237293243408,,
4,1435,2.305856466293335,,
4,1437,2.3105151653289795,,
4,1439,2.3035383224487305,,
4,1441,2.3110194206237793,,
4,1443,2.312018632888794,,
4,1445,2.307814836502075,,
4,1447,2.3121848106384277,,
4,1449,2.307704448699951,,
4,1451,2.311279296875,,
4,1453,2.307440757751465,,
4,1455,2.3140816688537598,,
4,1457,2.308767080307007,,
4,1459,2.307112693786621,,
4,1461,2.306596040725708,,
4,1463,2.3059775829315186,,
4,1465,2.3063690662384033,,
4,1467,2.305037260055542,,
4,1469,2.3105881214141846,,
4,1471,2.3150320053100586,,
4,1473,2.301403045654297,,
4,1475,2.310765266418457,,
4,1477,2.3130760192871094,,
4,1479,2.3032212257385254,,
4,1481,2.305832862854004,,
4,1483,2.3164010047912598,,
4,1485,2.3120932579040527,,
4,1487,2.3066482543945312,,
4,1489,2.3079185485839844,,
4,1491,2.3142385482788086,,
4,1493,2.312455177307129,,
4,1495,2.306657314300537,,
4,1497,2.3008365631103516,,
4,1499,2.306002140045166,,
4,1501,2.306426525115967,,
4,1503,2.297159194946289,,
4,1505,2.310476541519165,,
4,1507,2.316765546798706,,
4,1509,2.3282995223999023,,
4,1511,2.312554359436035,,
4,1513,2.303868293762207,,
4,1515,2.3061952590942383,,
4,1517,2.310004234313965,,
4,1519,2.3122622966766357,,
4,1521,2.308217763900757,,
4,1523,2.3080763816833496,,
4,1525,2.3091611862182617,,
4,1527,2.3047735691070557,,
4,1529,2.3114054203033447,,
4,1531,2.3173253536224365,,
4,1533,2.3030545711517334,,
4,1535,2.3086087703704834,,
4,1537,2.302757740020752,,
4,1539,2.305806875228882,,
4,1541,2.3077194690704346,,
4,1543,2.319150924682617,,
4,1545,2.3174490928649902,,
4,1547,2.303830623626709,,
4,1549,2.3024044036865234,,
4,1551,2.306582450866699,,
4,1553,2.3141355514526367,,
4,1555,2.3028056621551514,,
4,1557,2.310032367706299,,
4,1559,2.2989516258239746,,
4,1561,2.307274341583252,,
4,1563,2.311492919921875,,
4,1564,,0.18433687090873718,2.2613277435302734
5,1565,2.3111884593963623,,
5,1567,2.3015294075012207,,
5,1569,2.30342698097229,,
5,1571,2.309142827987671,,
5,1573,2.301693916320801,,
5,1575,2.3073649406433105,,
5,1577,2.3052852153778076,,
5,1579,2.3054420948028564,,
5,1581,2.30484676361084,,
5,1583,2.305410623550415,,
5,1585,2.2969279289245605,,
5,1587,2.303201198577881,,
5,1589,2.3099658489227295,,
5,1591,2.3020052909851074,,
5,1593,2.3062310218811035,,
5,1595,2.3117048740386963,,
5,1597,2.3052475452423096,,
5,1599,2.3045248985290527,,
5,1601,2.3113396167755127,,
5,1603,2.3094570636749268,,
5,1605,2.310638427734375,,
5,1607,2.3057475090026855,,
5,1609,2.310379981994629,,
5,1611,2.3111841678619385,,
5,1613,2.3086891174316406,,
5,1615,2.313528537750244,,
5,1617,2.307849645614624,,
5,1619,2.3020458221435547,,
5,1621,2.3077101707458496,,
5,1623,2.311379909515381,,
5,1625,2.302692174911499,,
5,1627,2.310734510421753,,
5,1629,2.2974815368652344,,
5,1631,2.3060355186462402,,
5,1633,2.3093180656433105,,
5,1635,2.3118836879730225,,
5,1637,2.3038527965545654,,
5,1639,2.3084254264831543,,
5,1641,2.3125767707824707,,
5,1643,2.3102288246154785,,
5,1645,2.3152754306793213,,
5,1647,2.315142869949341,,
5,1649,2.2975540161132812,,
5,1651,2.316892623901367,,
5,1653,2.3118057250976562,,
5,1655,2.3034517765045166,,
5,1657,2.3027544021606445,,
5,1659,2.3060879707336426,,
5,1661,2.3079328536987305,,
5,1663,2.319418430328369,,
5,1665,2.3067502975463867,,
5,1667,2.3041770458221436,,
5,1669,2.308955669403076,,
5,1671,2.3072521686553955,,
5,1673,2.3093655109405518,,
5,1675,2.306222438812256,,
5,1677,2.3077006340026855,,
5,1679,2.3090901374816895,,
5,1681,2.3058156967163086,,
5,1683,2.3094215393066406,,
5,1685,2.3088083267211914,,
5,1687,2.313222646713257,,
5,1689,2.316345453262329,,
5,1691,2.307152271270752,,
5,1693,2.304654359817505,,
5,1695,2.3029630184173584,,
5,1697,2.313018321990967,,
5,1699,2.3164784908294678,,
5,1701,2.309105396270752,,
5,1703,2.3085825443267822,,
5,1705,2.3058524131774902,,
5,1707,2.3151915073394775,,
5,1709,2.3050293922424316,,
5,1711,2.3063461780548096,,
5,1713,2.3143539428710938,,
5,1715,2.3048434257507324,,
5,1717,2.304621696472168,,
5,1719,2.307882308959961,,
5,1721,2.3098206520080566,,
5,1723,2.305673122406006,,
5,1725,2.3133044242858887,,
5,1727,2.3104302883148193,,
5,1729,2.3089046478271484,,
5,1731,2.3043642044067383,,
5,1733,2.30660080909729,,
5,1735,2.307973861694336,,
5,1737,2.3065781593322754,,
5,1739,2.3115241527557373,,
5,1741,2.3096487522125244,,
5,1743,2.303740978240967,,
5,1745,2.313755512237549,,
5,1747,2.310441255569458,,
5,1749,2.3074512481689453,,
5,1751,2.3034114837646484,,
5,1753,2.3099329471588135,,
5,1755,2.3023838996887207,,
5,1757,2.3055779933929443,,
5,1759,2.3018925189971924,,
5,1761,2.30631422996521,,
5,1763,2.307042121887207,,
5,1765,2.313112258911133,,
5,1767,2.304304838180542,,
5,1769,2.306182861328125,,
5,1771,2.309238910675049,,
5,1773,2.310213804244995,,
5,1775,2.308561325073242,,
5,1777,2.3043951988220215,,
5,1779,2.311525344848633,,
5,1781,2.3080344200134277,,
5,1783,2.3126349449157715,,
5,1785,2.30763578414917,,
5,1787,2.30668306350708,,
5,1789,2.3132314682006836,,
5,1791,2.316877841949463,,
5,1793,2.3096323013305664,,
5,1795,2.3074140548706055,,
5,1797,2.3118255138397217,,
5,1799,2.313427448272705,,
5,1801,2.3130202293395996,,
5,1803,2.3127920627593994,,
5,1805,2.3005716800689697,,
5,1807,2.307845115661621,,
5,1809,2.310211658477783,,
5,1811,2.302600383758545,,
5,1813,2.313476085662842,,
5,1815,2.299999952316284,,
5,1817,2.3009533882141113,,
5,1819,2.3040857315063477,,
5,1821,2.307419776916504,,
5,1823,2.302673816680908,,
5,1825,2.3139357566833496,,
5,1827,2.3131632804870605,,
5,1829,2.3031792640686035,,
5,1831,2.300651788711548,,
5,1833,2.305180788040161,,
5,1835,2.3046700954437256,,
5,1837,2.3150858879089355,,
5,1839,2.2988364696502686,,
5,1841,2.305619716644287,,
