epoch,step,train_loss,val_acc,val_loss
1,377,1.5463159084320068,,
1,379,1.5095826387405396,,
1,381,1.4693078994750977,,
1,383,1.4516857862472534,,
1,385,1.553014874458313,,
1,387,1.5214214324951172,,
1,389,1.5275614261627197,,
1,391,1.482703685760498,,
1,393,1.569568157196045,,
1,395,1.5137581825256348,,
1,397,1.5989365577697754,,
1,399,1.560149908065796,,
1,401,1.5640761852264404,,
1,403,1.5816435813903809,,
1,405,1.5663279294967651,,
1,407,1.51025390625,,
1,409,1.5136792659759521,,
1,411,1.543053150177002,,
1,413,1.4664669036865234,,
1,415,1.5423717498779297,,
1,417,1.5923638343811035,,
1,419,1.514481544494629,,
1,421,1.4933823347091675,,
1,423,1.5586349964141846,,
1,425,1.4472649097442627,,
1,427,1.5029939413070679,,
1,429,1.5642751455307007,,
1,431,1.5259201526641846,,
1,433,1.523573398590088,,
1,435,1.567941665649414,,
1,437,1.5211827754974365,,
1,439,1.5696289539337158,,
1,441,1.5534735918045044,,
1,443,1.5220520496368408,,
1,445,1.4924217462539673,,
1,447,1.565186858177185,,
1,449,1.5030572414398193,,
1,451,1.5353978872299194,,
1,453,1.5732216835021973,,
1,455,1.5141022205352783,,
1,457,1.5008834600448608,,
1,459,1.4945588111877441,,
1,461,1.54449462890625,,
1,463,1.5397357940673828,,
1,465,1.5309498310089111,,
1,467,1.5092614889144897,,
1,469,1.5384323596954346,,
1,471,1.5012539625167847,,
1,473,1.496734857559204,,
1,475,1.5257374048233032,,
1,477,1.4498780965805054,,
1,479,1.5515539646148682,,
1,481,1.4871702194213867,,
1,483,1.4962819814682007,,
1,485,1.5042293071746826,,
1,487,1.5601263046264648,,
1,489,1.5604479312896729,,
1,491,1.5588117837905884,,
1,493,1.4947052001953125,,
1,495,1.4566891193389893,,
1,497,1.6196160316467285,,
1,499,1.5554828643798828,,
1,501,1.5591092109680176,,
1,503,1.4834657907485962,,
1,505,1.5484673976898193,,
1,507,1.5716453790664673,,
1,509,1.5002360343933105,,
1,511,1.5309470891952515,,
1,513,1.5358572006225586,,
1,515,1.4961929321289062,,
1,517,1.60689115524292,,
1,519,1.5037894248962402,,
1,521,1.5314700603485107,,
1,523,1.4943870306015015,,
1,525,1.5659780502319336,,
1,527,1.4842844009399414,,
1,529,1.4853191375732422,,
1,531,1.5886015892028809,,
1,533,1.5171844959259033,,
1,535,1.5606226921081543,,
1,537,1.5367138385772705,,
1,539,1.5589405298233032,,
1,541,1.5544369220733643,,
1,543,1.55595862865448,,
1,545,1.521622657775879,,
1,547,1.5279885530471802,,
1,549,1.549691081047058,,
1,551,1.5210766792297363,,
1,553,1.5547358989715576,,
1,555,1.5150947570800781,,
1,557,1.5423895120620728,,
1,559,1.5509196519851685,,
1,561,1.5206761360168457,,
1,563,1.5257434844970703,,
1,565,1.5992321968078613,,
1,567,1.573094367980957,,
1,569,1.5001494884490967,,
1,571,1.540560245513916,,
1,573,1.5117533206939697,,
1,575,1.5743603706359863,,
1,577,1.5555706024169922,,
1,579,1.5566370487213135,,
1,581,1.4904589653015137,,
1,583,1.5032540559768677,,
1,585,1.443617820739746,,
1,587,1.5217645168304443,,
1,589,1.5072517395019531,,
1,591,1.5356557369232178,,
1,593,1.542020559310913,,
1,595,1.6909816265106201,,
1,597,1.553383469581604,,
1,599,1.5694674253463745,,
1,601,1.5850350856781006,,
1,603,1.5555099248886108,,
1,605,1.4995429515838623,,
1,607,1.579012393951416,,
1,609,1.534746527671814,,
1,611,1.5335144996643066,,
1,613,1.572709321975708,,
1,615,1.496878981590271,,
1,617,1.5158888101577759,,
1,619,1.4888033866882324,,
1,621,1.5323197841644287,,
1,623,1.4779082536697388,,
1,625,1.5485730171203613,,
1,625,,0.46544307470321655,1.5282905101776123
2,627,1.4697321653366089,,
2,629,1.554011344909668,,
2,631,1.4959814548492432,,
2,633,1.468639612197876,,
2,635,1.5661046504974365,,
2,637,1.5158132314682007,,
2,639,1.5640619993209839,,
2,641,1.503967046737671,,
2,643,1.5788791179656982,,
2,645,1.5480666160583496,,
2,647,1.572809100151062,,
2,649,1.4812712669372559,,
2,651,1.595679759979248,,
2,653,1.576895833015442,,
2,655,1.6096068620681763,,
2,657,1.54801344871521,,
2,659,1.4703577756881714,,
2,661,1.5009567737579346,,
2,663,1.5710053443908691,,
2,665,1.45452880859375,,
2,667,1.5194876194000244,,
2,669,1.4884237051010132,,
2,671,1.4796515703201294,,
2,673,1.6190783977508545,,
2,675,1.5647258758544922,,
2,677,1.4873260259628296,,
2,679,1.526266098022461,,
2,681,1.6309967041015625,,
2,683,1.608453392982483,,
2,685,1.5005285739898682,,
2,687,1.5438339710235596,,
2,689,1.5490741729736328,,
2,691,1.563857078552246,,
2,693,1.5213675498962402,,
2,695,1.5037026405334473,,
2,697,1.4465465545654297,,
2,699,1.5629675388336182,,
2,701,1.4919205904006958,,
2,703,1.4535503387451172,,
2,705,1.5318639278411865,,
2,707,1.570823311805725,,
2,709,1.4850690364837646,,
2,711,1.5374586582183838,,
2,713,1.4983946084976196,,
2,715,1.5054700374603271,,
2,717,1.5844178199768066,,
2,719,1.529072642326355,,
2,721,1.5069565773010254,,
2,723,1.5323817729949951,,
2,725,1.4517128467559814,,
2,727,1.5147039890289307,,
2,729,1.534812092781067,,
2,731,1.5395408868789673,,
2,733,1.515104055404663,,
2,735,1.6670494079589844,,
2,737,1.4307475090026855,,
2,739,1.6007179021835327,,
2,741,1.5499460697174072,,
2,743,1.5538206100463867,,
2,745,1.6027092933654785,,
2,747,1.4840855598449707,,
2,749,1.5218442678451538,,
2,751,1.4992409944534302,,
2,753,1.504472255706787,,
2,755,1.5049347877502441,,
2,757,1.562119960784912,,
2,759,1.5437583923339844,,
2,761,1.5778193473815918,,
2,763,1.5378223657608032,,
2,765,1.5263118743896484,,
2,767,1.5661753416061401,,
2,769,1.4485023021697998,,
2,771,1.4639079570770264,,
2,773,1.487626552581787,,
2,775,1.5825395584106445,,
2,777,1.530267596244812,,
2,779,1.5820587873458862,,
2,781,1.5440837144851685,,
2,783,1.6226308345794678,,
2,785,1.5432363748550415,,
2,787,1.561476230621338,,
2,789,1.535567283630371,,
2,791,1.5926086902618408,,
2,793,1.5408650636672974,,
2,795,1.5259425640106201,,
2,797,1.5884950160980225,,
2,799,1.5756666660308838,,
2,801,1.5020167827606201,,
2,803,1.5520708560943604,,
2,805,1.4967448711395264,,
2,807,1.6237637996673584,,
2,809,1.4909684658050537,,
2,811,1.538790225982666,,
2,813,1.5857441425323486,,
2,815,1.5057276487350464,,
2,817,1.4838440418243408,,
2,819,1.4583852291107178,,
2,821,1.53413724899292,,
2,823,1.5038337707519531,,
2,825,1.5270836353302002,,
2,827,1.5570241212844849,,
2,829,1.5213723182678223,,
2,831,1.5250811576843262,,
2,833,1.5476913452148438,,
2,835,1.5417850017547607,,
2,837,1.5609798431396484,,
2,839,1.508805274963379,,
2,841,1.599528193473816,,
2,843,1.5709704160690308,,
2,845,1.4809812307357788,,
2,847,1.5531647205352783,,
2,849,1.529842734336853,,
2,851,1.5776774883270264,,
2,853,1.4221174716949463,,
2,855,1.489732265472412,,
2,857,1.539900779724121,,
2,859,1.557126522064209,,
2,861,1.5220375061035156,,
2,863,1.5120465755462646,,
2,865,1.53403639793396,,
2,867,1.5442243814468384,,
2,869,1.489955186843872,,
2,871,1.562466025352478,,
2,873,1.4727554321289062,,
2,875,1.5753533840179443,,
2,877,1.520234227180481,,
2,879,1.5145952701568604,,
2,881,1.4779456853866577,,
2,883,1.4701690673828125,,
2,885,1.4969022274017334,,
2,887,1.5327987670898438,,
2,889,1.5390644073486328,,
2,891,1.5271234512329102,,
2,893,1.5704729557037354,,
2,895,1.522265911102295,,
2,897,1.4823122024536133,,
2,899,1.59608793258667,,
2,901,1.5075582265853882,,
2,903,1.4915505647659302,,
2,905,1.4976956844329834,,
2,907,1.5611841678619385,,
2,909,1.5592677593231201,,
2,911,1.4667620658874512,,
2,913,1.5921357870101929,,
2,915,1.5034418106079102,,
2,917,1.5497934818267822,,
2,919,1.5052604675292969,,
2,921,1.447113275527954,,
2,923,1.6033434867858887,,
2,925,1.4403215646743774,,
2,927,1.499587059020996,,
2,929,1.569000244140625,,
2,931,1.5042072534561157,,
2,933,1.5195355415344238,,
2,935,1.5208370685577393,,
2,937,1.541571855545044,,
2,938,,0.46544307470321655,1.5267173051834106
3,939,1.5405391454696655,,
3,941,1.5018441677093506,,
3,943,1.577994704246521,,
3,945,1.5353537797927856,,
3,947,1.5086426734924316,,
3,949,1.4961018562316895,,
3,951,1.5174590349197388,,
3,953,1.5192031860351562,,
3,955,1.6097743511199951,,
3,957,1.5408604145050049,,
3,959,1.530412197113037,,
3,961,1.53975510597229,,
3,963,1.490425944328308,,
3,965,1.5798139572143555,,
3,967,1.5300774574279785,,
3,969,1.5045620203018188,,
3,971,1.5849871635437012,,
3,973,1.6175174713134766,,
3,975,1.445715308189392,,
3,977,1.5510704517364502,,
3,979,1.556410312652588,,
3,981,1.5367060899734497,,
3,983,1.5047986507415771,,
3,985,1.4835491180419922,,
3,987,1.4576199054718018,,
3,989,1.5533552169799805,,
3,991,1.5375186204910278,,
3,993,1.5160462856292725,,
3,995,1.481469750404358,,
3,997,1.5674595832824707,,
3,999,1.5074107646942139,,
3,1001,1.4676551818847656,,
3,1003,1.4950755834579468,,
3,1005,1.4665822982788086,,
3,1007,1.5290707349777222,,
3,1009,1.4965310096740723,,
3,1011,1.5414940118789673,,
3,1013,1.5885734558105469,,
3,1015,1.4978389739990234,,
3,1017,1.529557228088379,,
3,1019,1.5711729526519775,,
3,1021,1.5647587776184082,,
3,1023,1.5387662649154663,,
3,1025,1.5151447057724,,
3,1027,1.531453251838684,,
3,1029,1.5160772800445557,,
3,1031,1.5926580429077148,,
3,1033,1.5490210056304932,,
3,1035,1.4456944465637207,,
3,1037,1.5058016777038574,,
3,1039,1.551313042640686,,
3,1041,1.5165728330612183,,
3,1043,1.5837010145187378,,
3,1045,1.65976881980896,,
3,1047,1.5224308967590332,,
3,1049,1.5492708683013916,,
3,1051,1.5456109046936035,,
3,1053,1.5092928409576416,,
3,1055,1.5294179916381836,,
3,1057,1.5861574411392212,,
3,1059,1.464073896408081,,
3,1061,1.4652525186538696,,
3,1063,1.5056476593017578,,
3,1065,1.5056825876235962,,
3,1067,1.566785454750061,,
3,1069,1.6089156866073608,,
3,1071,1.539551019668579,,
3,1073,1.5566389560699463,,
3,1075,1.5027422904968262,,
3,1077,1.5549674034118652,,
3,1079,1.514654517173767,,
3,1081,1.5464704036712646,,
3,1083,1.4911274909973145,,
3,1085,1.5090646743774414,,
3,1087,1.5855494737625122,,
3,1089,1.5541069507598877,,
3,1091,1.4984248876571655,,
3,1093,1.5759975910186768,,
3,1095,1.4928605556488037,,
3,1097,1.4773181676864624,,
3,1099,1.491003155708313,,
3,1101,1.5210623741149902,,
3,1103,1.5460693836212158,,
3,1105,1.5741674900054932,,
3,1107,1.4932998418807983,,
3,1109,1.5556280612945557,,
3,1111,1.5206044912338257,,
3,1113,1.5526456832885742,,
3,1115,1.4738664627075195,,
3,1117,1.462247371673584,,
3,1119,1.5348321199417114,,
3,1121,1.4990479946136475,,
3,1123,1.4747285842895508,,
3,1125,1.57129967212677,,
3,1127,1.5130462646484375,,
3,1129,1.5933074951171875,,
3,1131,1.5450971126556396,,
3,1133,1.5670270919799805,,
3,1135,1.4829120635986328,,
3,1137,1.446192741394043,,
3,1139,1.5789330005645752,,
3,1141,1.527493953704834,,
3,1143,1.5795700550079346,,
3,1145,1.5910794734954834,,
3,1147,1.4578635692596436,,
3,1149,1.4501709938049316,,
3,1151,1.510581374168396,,
3,1153,1.4626215696334839,,
3,1155,1.5550907850265503,,
3,1157,1.5615234375,,
3,1159,1.5041722059249878,,
3,1161,1.5373060703277588,,
3,1163,1.4854365587234497,,
3,1165,1.5199711322784424,,
3,1167,1.5512412786483765,,
3,1169,1.5468114614486694,,
3,1171,1.5109412670135498,,
3,1173,1.5282598733901978,,
3,1175,1.5628397464752197,,
3,1177,1.4899052381515503,,
3,1179,1.4995259046554565,,
3,1181,1.5411980152130127,,
3,1183,1.4352201223373413,,
3,1185,1.6195406913757324,,
3,1187,1.5251891613006592,,
3,1189,1.5713450908660889,,
3,1191,1.634791374206543,,
3,1193,1.5473517179489136,,
3,1195,1.5819439888000488,,
3,1197,1.5259979963302612,,
3,1199,1.5144686698913574,,
3,1201,1.5383198261260986,,
3,1203,1.5021412372589111,,
3,1205,1.6235506534576416,,
3,1207,1.5142428874969482,,
3,1209,1.5617011785507202,,
3,1211,1.50478196144104,,
3,1213,1.5849413871765137,,
3,1215,1.5938646793365479,,
3,1217,1.5646882057189941,,
3,1219,1.5449976921081543,,
3,1221,1.5519124269485474,,
3,1223,1.5451478958129883,,
3,1225,1.5308119058609009,,
3,1227,1.5491865873336792,,
3,1229,1.474382996559143,,
3,1231,1.524617314338684,,
3,1233,1.5080547332763672,,
3,1235,1.5448733568191528,,
3,1237,1.4662837982177734,,
3,1239,1.560390591621399,,
3,1241,1.5926971435546875,,
3,1243,1.5674021244049072,,
3,1245,1.5874230861663818,,
3,1247,1.6030943393707275,,
3,1249,1.5738554000854492,,
3,1251,1.576680302619934,,
3,1251,,0.46544307470321655,1.5258753299713135
4,1253,1.5222413539886475,,
4,1255,1.5653196573257446,,
4,1257,1.581640362739563,,
4,1259,1.4598002433776855,,
4,1261,1.4629783630371094,,
4,1263,1.5477628707885742,,
4,1265,1.5209689140319824,,
4,1267,1.5183701515197754,,
4,1269,1.5377267599105835,,
4,1271,1.5548757314682007,,
4,1273,1.5044007301330566,,
4,1275,1.5727159976959229,,
4,1277,1.4836647510528564,,
4,1279,1.528599500656128,,
4,1281,1.5738972425460815,,
4,1283,1.5012280941009521,,
4,1285,1.5298564434051514,,
4,1287,1.5034486055374146,,
4,1289,1.5047361850738525,,
4,1291,1.4755884408950806,,
4,1293,1.5875813961029053,,
4,1295,1.5798633098602295,,
4,1297,1.553689956665039,,
4,1299,1.5133886337280273,,
4,1301,1.5927202701568604,,
4,1303,1.4994621276855469,,
4,1305,1.5013999938964844,,
4,1307,1.571420669555664,,
4,1309,1.5383425951004028,,
4,1311,1.568939447402954,,
4,1313,1.5395159721374512,,
4,1315,1.5598965883255005,,
4,1317,1.5617313385009766,,
4,1319,1.5197789669036865,,
4,1321,1.5489897727966309,,
4,1323,1.529531717300415,,
4,1325,1.5848746299743652,,
4,1327,1.504249095916748,,
4,1329,1.5812333822250366,,
4,1331,1.487321138381958,,
4,1333,1.4933838844299316,,
4,1335,1.495751142501831,,
4,1337,1.5162482261657715,,
4,1339,1.4897799491882324,,
4,1341,1.6049208641052246,,
4,1343,1.5345995426177979,,
4,1345,1.4772071838378906,,
4,1347,1.5936996936798096,,
4,1349,1.552210807800293,,
4,1351,1.6160452365875244,,
4,1353,1.4977920055389404,,
4,1355,1.465562105178833,,
4,1357,1.5002762079238892,,
4,1359,1.5331515073776245,,
4,1361,1.6008760929107666,,
4,1363,1.4808588027954102,,
4,1365,1.5848135948181152,,
4,1367,1.4990743398666382,,
4,1369,1.5970650911331177,,
4,1371,1.5539323091506958,,
4,1373,1.4908688068389893,,
4,1375,1.6033376455307007,,
4,1377,1.5077793598175049,,
4,1379,1.5452498197555542,,
4,1381,1.480241298675537,,
4,1383,1.5410175323486328,,
4,1385,1.575360655784607,,
4,1387,1.472432017326355,,
4,1389,1.5209908485412598,,
4,1391,1.426835536956787,,
4,1393,1.5192959308624268,,
4,1395,1.5455141067504883,,
4,1397,1.4721415042877197,,
4,1399,1.4187949895858765,,
4,1401,1.4968206882476807,,
4,1403,1.587640404701233,,
4,1405,1.513138771057129,,
4,1407,1.5465259552001953,,
4,1409,1.5361812114715576,,
4,1411,1.5447310209274292,,
4,1413,1.5552077293395996,,
4,1415,1.4903854131698608,,
4,1417,1.5715079307556152,,
4,1419,1.5684651136398315,,
4,1421,1.5659571886062622,,
4,1423,1.517965316772461,,
4,1425,1.5439331531524658,,
4,1427,1.3769659996032715,,
4,1429,1.5587518215179443,,
4,1431,1.496551275253296,,
4,1433,1.4844633340835571,,
4,1435,1.501675009727478,,
4,1437,1.4976094961166382,,
4,1439,1.536088228225708,,
4,1441,1.4802805185317993,,
4,1443,1.511426568031311,,
4,1445,1.523470401763916,,
4,1447,1.5583827495574951,,
4,1449,1.5149904489517212,,
4,1451,1.4662305116653442,,
4,1453,1.4916844367980957,,
4,1455,1.5778255462646484,,
4,1457,1.4700682163238525,,
4,1459,1.4732952117919922,,
4,1461,1.4852731227874756,,
4,1463,1.4875800609588623,,
4,1465,1.477980375289917,,
4,1467,1.5830426216125488,,
4,1469,1.5208925008773804,,
4,1471,1.5980181694030762,,
4,1473,1.4541760683059692,,
4,1475,1.5134532451629639,,
4,1477,1.5360627174377441,,
4,1479,1.4960994720458984,,
4,1481,1.540701150894165,,
4,1483,1.5483660697937012,,
4,1485,1.477616310119629,,
4,1487,1.51273775100708,,
4,1489,1.502957820892334,,
4,1491,1.5927088260650635,,
4,1493,1.578664779663086,,
4,1495,1.5820229053497314,,
4,1497,1.492140531539917,,
4,1499,1.551849365234375,,
4,1501,1.5385208129882812,,
4,1503,1.5220906734466553,,
4,1505,1.4192602634429932,,
4,1507,1.5275394916534424,,
4,1509,1.5812036991119385,,
4,1511,1.6178290843963623,,
4,1513,1.5408804416656494,,
4,1515,1.5318529605865479,,
4,1517,1.520737886428833,,
4,1519,1.4647362232208252,,
4,1521,1.537340760231018,,
4,1523,1.4706451892852783,,
4,1525,1.4899559020996094,,
4,1527,1.5598535537719727,,
4,1529,1.503240942955017,,
4,1531,1.578493356704712,,
4,1533,1.5154473781585693,,
4,1535,1.5333759784698486,,
4,1537,1.5866085290908813,,
4,1539,1.5174504518508911,,
4,1541,1.534299373626709,,
4,1543,1.500504493713379,,
4,1545,1.558937907218933,,
4,1547,1.6149852275848389,,
4,1549,1.5154582262039185,,
4,1551,1.501539945602417,,
4,1553,1.4572545289993286,,
4,1555,1.5117028951644897,,
4,1557,1.4696102142333984,,
4,1559,1.5519927740097046,,
4,1561,1.5708272457122803,,
4,1563,1.5550236701965332,,
4,1564,,0.46544307470321655,1.525299072265625
5,1565,1.5599253177642822,,
5,1567,1.5813676118850708,,
5,1569,1.5090545415878296,,
5,1571,1.5241810083389282,,
5,1573,1.5555362701416016,,
5,1575,1.5598965883255005,,
5,1577,1.552337408065796,,
5,1579,1.5211741924285889,,
5,1581,1.4888379573822021,,
5,1583,1.5657907724380493,,
5,1585,1.5422866344451904,,
5,1587,1.5755562782287598,,
5,1589,1.5138168334960938,,
5,1591,1.5409902334213257,,
5,1593,1.4756979942321777,,
5,1595,1.5790787935256958,,
5,1597,1.4926460981369019,,
5,1599,1.5423221588134766,,
5,1601,1.5031414031982422,,
5,1603,1.5053038597106934,,
5,1605,1.4818062782287598,,
5,1607,1.578233003616333,,
5,1609,1.5761878490447998,,
5,1611,1.5441484451293945,,
5,1613,1.5470713376998901,,
5,1615,1.6171340942382812,,
5,1617,1.5227246284484863,,
5,1619,1.4960155487060547,,
5,1621,1.5711746215820312,,
5,1623,1.5119515657424927,,
5,1625,1.5630565881729126,,
5,1627,1.563180923461914,,
5,1629,1.5017668008804321,,
5,1631,1.5247788429260254,,
5,1633,1.532492995262146,,
5,1635,1.5494242906570435,,
5,1637,1.5455105304718018,,
5,1639,1.5649702548980713,,
5,1641,1.5811947584152222,,
5,1643,1.5289162397384644,,
5,1645,1.510179042816162,,
5,1647,1.5643903017044067,,
5,1649,1.4846913814544678,,
5,1651,1.4564286470413208,,
5,1653,1.5587773323059082,,
5,1655,1.556199550628662,,
5,1657,1.5621230602264404,,
5,1659,1.5086417198181152,,
5,1661,1.5898363590240479,,
5,1663,1.4986004829406738,,
5,1665,1.5593514442443848,,
5,1667,1.4784818887710571,,
5,1669,1.5248404741287231,,
5,1671,1.5906084775924683,,
5,1673,1.4264907836914062,,
5,1675,1.5728363990783691,,
5,1677,1.5746593475341797,,
5,1679,1.5745488405227661,,
5,1681,1.502915859222412,,
5,1683,1.4951971769332886,,
5,1685,1.4600293636322021,,
5,1687,1.5307109355926514,,
5,1689,1.5543570518493652,,
5,1691,1.5775868892669678,,
5,1693,1.513124704360962,,
5,1695,1.4558666944503784,,
5,1697,1.5118980407714844,,
5,1699,1.5448511838912964,,
5,1701,1.6119331121444702,,
5,1703,1.531767725944519,,
5,1705,1.4904682636260986,,
5,1707,1.5634145736694336,,
5,1709,1.461260437965393,,
5,1711,1.528348684310913,,
5,1713,1.4583218097686768,,
5,1715,1.5436091423034668,,
5,1717,1.5374791622161865,,
5,1719,1.5017895698547363,,
5,1721,1.557763934135437,,
5,1723,1.50974702835083,,
5,1725,1.5272271633148193,,
5,1727,1.4880365133285522,,
5,1729,1.5415112972259521,,
5,1731,1.4553678035736084,,
5,1733,1.4458060264587402,,
5,1735,1.5259323120117188,,
5,1737,1.6057056188583374,,
5,1739,1.551947832107544,,
5,1741,1.5286372900009155,,
5,1743,1.5384994745254517,,
5,1745,1.4604394435882568,,
5,1747,1.5213299989700317,,
5,1749,1.539391040802002,,
5,1751,1.5248079299926758,,
5,1753,1.5413018465042114,,
5,1755,1.629913568496704,,
5,1757,1.5362176895141602,,
5,1759,1.5181515216827393,,
5,1761,1.5443758964538574,,
5,1763,1.5015122890472412,,
5,1765,1.4820386171340942,,
5,1767,1.5169188976287842,,
5,1769,1.4574474096298218,,
5,1771,1.5243802070617676,,
5,1773,1.5069959163665771,,
5,1775,1.491127848625183,,
5,1777,1.5092928409576416,,
5,1779,1.508946180343628,,
5,1781,1.5286333560943604,,
5,1783,1.5337567329406738,,
5,1785,1.5344319343566895,,
5,1787,1.4942141771316528,,
5,1789,1.5235023498535156,,
5,1791,1.4569720029830933,,
5,1793,1.5380330085754395,,
5,1795,1.515048623085022,,
5,1797,1.5028663873672485,,
5,1799,1.4938220977783203,,
5,1801,1.514557957649231,,
5,1803,1.46290922164917,,
5,1805,1.504948377609253,,
5,1807,1.4953619241714478,,
5,1809,1.4964056015014648,,
5,1811,1.5425173044204712,,
5,1813,1.5048449039459229,,
5,1815,1.5087149143218994,,
